The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) CCconfig        6)  ucx/1.14.1         11) flexiblas/3.3.1
  2) gentoo/2023     7)  libfabric/1.18.0   12) imkl/2023.2.0
  3) gcccore/.12.3   8)  pmix/4.2.4         13) StdEnv/2023
  4) gcc/12.3        9)  ucc/1.2.0
  5) hwloc/2.9.1     10) openmpi/4.1.5
/project/6070520/tkleinkn/Vanilla-GAM/main_cifar.py:187: UserWarning: You have chosen a specific GPU. This will completely disable data parallelism.
  warnings.warn('You have chosen a specific GPU. This will completely '
model name space ['resnet101_c', 'resnet152_c', 'resnet18_c', 'resnet34_c', 'resnet50_c']
Use GPU: 0 for training
=> creating model 'resnet18_c'
Files already downloaded and verified
Files already downloaded and verified
tensorboard dir ./results/CIFAR10/GNOM
Using Gradient-Norm Only Minimization (GNOM)
/home/tkleinkn/GAMtest/lib/python3.11/site-packages/torch/autograd/graph.py:744: UserWarning: Using backward() with create_graph=True will create a reference cycle between the parameter and its gradient which can cause a memory leak. We recommend using autograd.grad when creating the graph to avoid this. If you have to use this function, make sure to reset the .grad fields of your parameters to None after use to break the cycle and avoid the leak. (Triggered internally at /home/coulombc/wheels_builder/tmp.2617/python-3.11/torch/torch/csrc/autograd/engine.cpp:1203.)
Batch 250, Loss: 7.0750
Batch 260, Loss: 6.3690
Batch 270, Loss: 6.5909
Batch 280, Loss: 6.8984
Batch 290, Loss: 6.5403
Batch 300, Loss: 6.6894
Batch 310, Loss: 6.7392
Batch 320, Loss: 6.2403
Batch 330, Loss: 6.4559
Batch 340, Loss: 6.4476
Batch 350, Loss: 6.5791
Batch 360, Loss: 6.4185
Batch 370, Loss: 6.2638
Batch 380, Loss: 5.9848
Batch 390, Loss: 6.3877
Epoch 19 learning rate: 0.05
Epoch 19 time: 119.16278100013733 seconds
Epoch 19 accuracy: 12.07%
Batch 10, Loss: 6.2336
Batch 20, Loss: 5.9467
Batch 30, Loss: 6.2397
Batch 40, Loss: 6.0309
Batch 50, Loss: 5.9649
Batch 60, Loss: 5.6399
Batch 70, Loss: 5.7628
Batch 80, Loss: 5.9346
Batch 90, Loss: 5.5229
Batch 100, Loss: 5.8997
Batch 110, Loss: 5.6996
Batch 120, Loss: 5.4959
Batch 130, Loss: 5.5392
Batch 140, Loss: 5.3646
Batch 150, Loss: 5.4955
Batch 160, Loss: 5.3018
Batch 170, Loss: 5.4229
Batch 180, Loss: 5.2316
Batch 190, Loss: 5.3006
Batch 200, Loss: 5.2565
Batch 210, Loss: 5.3453
Batch 220, Loss: 5.2505
Batch 230, Loss: 5.4256
Batch 240, Loss: 5.4303
Batch 250, Loss: 5.2768
Batch 260, Loss: 4.9168
Batch 270, Loss: 4.7933
Batch 280, Loss: 5.1375
Batch 290, Loss: 4.8762
Batch 300, Loss: 4.9109
Batch 310, Loss: 4.7069
Batch 320, Loss: 4.8518
Batch 330, Loss: 4.8811
Batch 340, Loss: 4.7882
Batch 350, Loss: 4.6241
Batch 360, Loss: 4.5498
Batch 370, Loss: 4.6569
Batch 380, Loss: 4.5343
Batch 390, Loss: 4.6180
Epoch 20 learning rate: 0.05
Epoch 20 time: 119.11285138130188 seconds
Epoch 20 accuracy: 11.43%
Batch 10, Loss: 4.4873
Batch 20, Loss: 4.4088
Batch 30, Loss: 4.5516
Batch 40, Loss: 4.6360
Batch 50, Loss: 4.3620
Batch 60, Loss: 4.3434
Batch 70, Loss: 4.3656
Batch 80, Loss: 4.3877
Batch 90, Loss: 4.2436
Batch 100, Loss: 4.3322
Batch 110, Loss: 4.1165
Batch 120, Loss: 4.1353
Batch 130, Loss: 4.1480
Batch 140, Loss: 4.1508
Batch 150, Loss: 3.9312
Batch 160, Loss: 4.1496
Batch 170, Loss: 3.8128
Batch 180, Loss: 4.0763
Batch 190, Loss: 3.9276
Batch 200, Loss: 3.8177
Batch 210, Loss: 3.8424
Batch 220, Loss: 4.1089
Batch 230, Loss: 3.9525
Batch 240, Loss: 3.6162
Batch 250, Loss: 3.8001
Batch 260, Loss: 3.7563
Batch 270, Loss: 3.5881
Batch 280, Loss: 3.8463
Batch 290, Loss: 3.9459
Batch 300, Loss: 3.6990
Batch 310, Loss: 3.7512
Batch 320, Loss: 3.5616
Batch 330, Loss: 3.4969
Batch 340, Loss: 3.6505
Batch 350, Loss: 3.3862
Batch 360, Loss: 3.7934
Batch 370, Loss: 3.5970
Batch 380, Loss: 3.2338
Batch 390, Loss: 3.4127
Epoch 21 learning rate: 0.05
Epoch 21 time: 119.13250613212585 seconds
Epoch 21 accuracy: 11.22%
Batch 10, Loss: 3.3284
Batch 20, Loss: 3.2615
Batch 30, Loss: 3.2182
Batch 40, Loss: 3.0730
Batch 50, Loss: 3.3820
Batch 60, Loss: 3.1885
Batch 70, Loss: 3.1038
Batch 80, Loss: 3.0980
Batch 90, Loss: 3.0855
Batch 100, Loss: 3.2595
Batch 110, Loss: 3.2551
Batch 120, Loss: 3.1256
Batch 130, Loss: 2.9478
Batch 140, Loss: 2.8924
Batch 150, Loss: 3.0202
Batch 160, Loss: 2.8891
Batch 170, Loss: 2.9915
Batch 180, Loss: 2.9337
Batch 190, Loss: 2.7534
Batch 200, Loss: 2.9894
Batch 210, Loss: 2.8728
Batch 220, Loss: 2.8989
Batch 230, Loss: 2.9990
Batch 240, Loss: 2.8445
Batch 250, Loss: 2.7665
Batch 260, Loss: 2.7224
Batch 270, Loss: 2.7043
Batch 280, Loss: 2.6790
Batch 290, Loss: 2.7651
Batch 300, Loss: 2.8259
Batch 310, Loss: 2.7753
Batch 320, Loss: 2.7385
Batch 330, Loss: 2.7761
Batch 340, Loss: 2.8306
Batch 350, Loss: 2.7665
Batch 360, Loss: 2.8268
Batch 370, Loss: 2.7620
Batch 380, Loss: 2.6596
Batch 390, Loss: 2.7512
Epoch 22 learning rate: 0.05
Epoch 22 time: 119.30266499519348 seconds
Epoch 22 accuracy: 11.27%
Batch 10, Loss: 2.7049
Batch 20, Loss: 2.5153
Batch 30, Loss: 2.6229
Batch 40, Loss: 2.6017
Batch 50, Loss: 2.5638
Batch 60, Loss: 2.5605
Batch 70, Loss: 2.6384
Batch 80, Loss: 2.6188
Batch 90, Loss: 2.6398
Batch 100, Loss: 2.7227
Batch 110, Loss: 2.5443
Batch 120, Loss: 2.5814
Batch 130, Loss: 2.6193
Batch 140, Loss: 2.5477
Batch 150, Loss: 2.5655
Batch 160, Loss: 2.5226
Batch 170, Loss: 2.4753
Batch 180, Loss: 2.5319
Batch 190, Loss: 2.5394
Batch 200, Loss: 2.4289
Batch 210, Loss: 2.7657
Batch 220, Loss: 2.5860
Batch 230, Loss: 2.4529
Batch 240, Loss: 2.4463
Batch 250, Loss: 2.4146
Batch 260, Loss: 2.3952
Batch 270, Loss: 2.5720
Batch 280, Loss: 2.4794
Batch 290, Loss: 2.5092
Batch 300, Loss: 2.4284
Batch 310, Loss: 2.5892
Batch 320, Loss: 2.3990
Batch 330, Loss: 2.4866
Batch 340, Loss: 2.4583
Batch 350, Loss: 2.4382
Batch 360, Loss: 2.3353
Batch 370, Loss: 2.3367
Batch 380, Loss: 2.4998
Batch 390, Loss: 2.4187
Epoch 23 learning rate: 0.05
Epoch 23 time: 119.3166184425354 seconds
Epoch 23 accuracy: 13.71%
Batch 10, Loss: 2.3964
Batch 20, Loss: 2.3831
Batch 30, Loss: 2.4978
Batch 40, Loss: 2.2826
Batch 50, Loss: 2.3316
Batch 60, Loss: 2.4222
Batch 70, Loss: 2.3604
Batch 80, Loss: 2.4336
Batch 90, Loss: 2.3754
Batch 100, Loss: 2.4215
Batch 110, Loss: 2.2696
Batch 120, Loss: 2.3491
Batch 130, Loss: 2.2405
Batch 140, Loss: 2.4021
Batch 150, Loss: 2.3219
Batch 160, Loss: 2.2951
Batch 170, Loss: 2.2847
Batch 180, Loss: 2.2533
Batch 190, Loss: 2.3132
Batch 200, Loss: 2.3217
Batch 210, Loss: 2.3200
Batch 220, Loss: 2.3342
Batch 230, Loss: 2.3211
Batch 240, Loss: 2.2400
Batch 250, Loss: 2.2405
Batch 260, Loss: 2.2299
Batch 270, Loss: 2.3268
Batch 280, Loss: 2.1799
Batch 290, Loss: 2.1968
Batch 300, Loss: 2.3021
Batch 310, Loss: 2.1719
Batch 320, Loss: 2.2286
Batch 330, Loss: 2.1298
Batch 340, Loss: 2.2056
Batch 350, Loss: 2.1583
Batch 360, Loss: 2.1774
Batch 370, Loss: 2.2382
Batch 380, Loss: 2.1976
Batch 390, Loss: 2.1623
Epoch 24 learning rate: 0.05
Epoch 24 time: 119.31492829322815 seconds
Epoch 24 accuracy: 13.98%
Batch 10, Loss: 2.1677
Batch 20, Loss: 2.2801
Batch 30, Loss: 2.1709
Batch 40, Loss: 2.1550
Batch 50, Loss: 2.0845
Batch 60, Loss: 2.1617
Batch 70, Loss: 2.1147
Batch 80, Loss: 2.1853
Batch 90, Loss: 2.2275
Batch 100, Loss: 2.1238
Batch 110, Loss: 2.2023
Batch 120, Loss: 2.1314
Batch 130, Loss: 2.1027
Batch 140, Loss: 2.1202
Batch 150, Loss: 2.1225
Batch 160, Loss: 2.0854
Batch 170, Loss: 2.0772
Batch 180, Loss: 2.1328
Batch 190, Loss: 2.0421
Batch 200, Loss: 2.0420
Batch 210, Loss: 2.0876
Batch 220, Loss: 2.0880
Batch 230, Loss: 2.0568
Batch 240, Loss: 2.0891
Batch 250, Loss: 2.0378
Batch 260, Loss: 2.0654
Batch 270, Loss: 2.1023
Batch 280, Loss: 1.9972
Batch 290, Loss: 2.0128
Batch 300, Loss: 2.0816
Batch 310, Loss: 2.0105
Batch 320, Loss: 2.0269
Batch 330, Loss: 2.0279
Batch 340, Loss: 2.0513
Batch 350, Loss: 1.9402
Batch 360, Loss: 1.9933
Batch 370, Loss: 2.0212
Batch 380, Loss: 1.9922
Batch 390, Loss: 2.0302
Epoch 25 learning rate: 0.05
Epoch 25 time: 119.29468846321106 seconds
Epoch 25 accuracy: 14.27%
Batch 10, Loss: 2.0000
Batch 20, Loss: 2.0372
Batch 30, Loss: 1.9592
Batch 40, Loss: 1.9874
Batch 50, Loss: 1.9665
Batch 60, Loss: 1.9686
Batch 70, Loss: 2.0598
Batch 80, Loss: 1.9898
Batch 90, Loss: 1.9708
Batch 100, Loss: 1.9411
Batch 110, Loss: 1.9558
Batch 120, Loss: 1.9327
Batch 130, Loss: 1.9428
Batch 140, Loss: 1.9625
Batch 150, Loss: 1.9509
Batch 160, Loss: 2.0047
Batch 170, Loss: 1.9232
Batch 180, Loss: 1.9081
Batch 190, Loss: 1.9400
Batch 200, Loss: 1.9098
Batch 210, Loss: 1.9280
Batch 220, Loss: 1.9626
Batch 230, Loss: 1.9353
Batch 240, Loss: 1.9564
Batch 250, Loss: 1.8946
Batch 260, Loss: 1.9196
Batch 270, Loss: 1.9272
Batch 280, Loss: 1.8831
Batch 290, Loss: 1.8359
Batch 300, Loss: 1.8681
Batch 310, Loss: 1.9093
Batch 320, Loss: 1.8763
Batch 330, Loss: 1.9648
Batch 340, Loss: 1.8753
Batch 350, Loss: 1.8774
Batch 360, Loss: 1.8644
Batch 370, Loss: 1.8734
Batch 380, Loss: 1.9193
Batch 390, Loss: 1.8671
Epoch 26 learning rate: 0.05
Epoch 26 time: 119.09953546524048 seconds
Epoch 26 accuracy: 14.43%
Batch 10, Loss: 1.8263
Batch 20, Loss: 1.8601
Batch 30, Loss: 1.9261
Batch 40, Loss: 1.8359
Batch 50, Loss: 1.8761
Batch 60, Loss: 1.8470
Batch 70, Loss: 1.8096
Batch 80, Loss: 1.8533
Batch 90, Loss: 1.8114
Batch 100, Loss: 1.8312
Batch 110, Loss: 1.8440
Batch 120, Loss: 1.8470
Batch 130, Loss: 1.8074
Batch 140, Loss: 1.8077
Batch 150, Loss: 1.8076
Batch 160, Loss: 1.8491
Batch 170, Loss: 1.8239
Batch 180, Loss: 1.8256
Batch 190, Loss: 1.8100
Batch 200, Loss: 1.8049
Batch 210, Loss: 1.7848
Batch 220, Loss: 1.8793
Batch 230, Loss: 1.8169
Batch 240, Loss: 1.7840
Batch 250, Loss: 1.7695
Batch 260, Loss: 1.7812
Batch 270, Loss: 1.7847
Batch 280, Loss: 1.7631
Batch 290, Loss: 1.7800
Batch 300, Loss: 1.7916
Batch 310, Loss: 1.7745
Batch 320, Loss: 1.7299
Batch 330, Loss: 1.7576
Batch 340, Loss: 1.7548
Batch 350, Loss: 1.7658
Batch 360, Loss: 1.7638
Batch 370, Loss: 1.7628
Batch 380, Loss: 1.7583
Batch 390, Loss: 1.7520
Epoch 27 learning rate: 0.05
Epoch 27 time: 119.19894766807556 seconds
Epoch 27 accuracy: 15.5%
Batch 10, Loss: 1.7761
Batch 20, Loss: 1.7806
Batch 30, Loss: 1.7419
Batch 40, Loss: 1.7438
Batch 50, Loss: 1.7513
Batch 60, Loss: 1.7973
Batch 70, Loss: 1.7917
Batch 80, Loss: 1.7730
Batch 90, Loss: 1.7627
Batch 100, Loss: 1.7310
Batch 110, Loss: 1.7500
Batch 120, Loss: 1.7401
Batch 130, Loss: 1.7174
Batch 140, Loss: 1.7407
Batch 150, Loss: 1.7549
Batch 160, Loss: 1.7583
Batch 170, Loss: 1.7427
Batch 180, Loss: 1.7453
Batch 190, Loss: 1.7169
Batch 200, Loss: 1.7353
Batch 210, Loss: 1.7487
Batch 220, Loss: 1.7216
Batch 230, Loss: 1.7336
Batch 240, Loss: 1.7318
Batch 250, Loss: 1.7192
Batch 260, Loss: 1.7236
Batch 270, Loss: 1.7424
Batch 280, Loss: 1.7219
Batch 290, Loss: 1.7392
Batch 300, Loss: 1.7377
Batch 310, Loss: 1.7182
Batch 320, Loss: 1.7607
Batch 330, Loss: 1.7336
Batch 340, Loss: 1.7466
Batch 350, Loss: 1.7110
Batch 360, Loss: 1.7133
Batch 370, Loss: 1.7163
Batch 380, Loss: 1.7389
Batch 390, Loss: 1.7425
Epoch 28 learning rate: 0.05
Epoch 28 time: 119.19312405586243 seconds
Epoch 28 accuracy: 14.93%
Batch 10, Loss: 1.7188
Batch 20, Loss: 1.7019
Batch 30, Loss: 1.7276
Batch 40, Loss: 1.7176
Batch 50, Loss: 1.7179
Batch 60, Loss: 1.7264
Batch 70, Loss: 1.7142
Batch 80, Loss: 1.7247
Batch 90, Loss: 1.7297
Batch 100, Loss: 1.7292
Batch 110, Loss: 1.7363
Batch 120, Loss: 1.7298
Batch 130, Loss: 1.7469
Batch 140, Loss: 1.7333
Batch 150, Loss: 1.7259
Batch 160, Loss: 1.7250
Batch 170, Loss: 1.7248
Batch 180, Loss: 1.7224
Batch 190, Loss: 1.7330
Batch 200, Loss: 1.7196
Batch 210, Loss: 1.7349
Batch 220, Loss: 1.7219
Batch 230, Loss: 1.7365
Batch 240, Loss: 1.7206
Batch 250, Loss: 1.7232
Batch 260, Loss: 1.7273
Batch 270, Loss: 1.7319
Batch 280, Loss: 1.7202
Batch 290, Loss: 1.7192
Batch 300, Loss: 1.7216
Batch 310, Loss: 1.7447
Batch 320, Loss: 1.7199
Batch 330, Loss: 1.7094
Batch 340, Loss: 1.7270
Batch 350, Loss: 1.7341
Batch 360, Loss: 1.7184
Batch 370, Loss: 1.7156
Batch 380, Loss: 1.7260
Batch 390, Loss: 1.7053
Epoch 29 learning rate: 0.05
Epoch 29 time: 119.22973608970642 seconds
Epoch 29 accuracy: 14.99%
Batch 10, Loss: 1.7403
Batch 20, Loss: 1.7296
Batch 30, Loss: 1.7394
Batch 40, Loss: 1.7165
Batch 50, Loss: 1.7246
Batch 60, Loss: 1.7039
Batch 70, Loss: 1.7197
Batch 80, Loss: 1.7143
Batch 90, Loss: 1.7443
Batch 100, Loss: 1.7337
Batch 110, Loss: 1.7065
Batch 120, Loss: 1.7257
Batch 130, Loss: 1.7120
Batch 140, Loss: 1.7180
Batch 150, Loss: 1.7084
Batch 160, Loss: 1.7251
Batch 170, Loss: 1.7371
Batch 180, Loss: 1.7328
Batch 190, Loss: 1.7451
Batch 200, Loss: 1.7245
Batch 210, Loss: 1.7070
Batch 220, Loss: 1.7162
Batch 230, Loss: 1.7138
Batch 240, Loss: 1.7235
Batch 250, Loss: 1.7154
Batch 260, Loss: 1.7180
Batch 270, Loss: 1.7318
Batch 280, Loss: 1.7032
Batch 290, Loss: 1.7140
Batch 300, Loss: 1.7032
Batch 310, Loss: 1.7333
Batch 320, Loss: 1.7202
Batch 330, Loss: 1.7073
Batch 340, Loss: 1.7173
Batch 350, Loss: 1.7120
Batch 360, Loss: 1.7101
Batch 370, Loss: 1.7288
Batch 380, Loss: 1.7065
Batch 390, Loss: 1.7066
Epoch 30 learning rate: 0.05
Epoch 30 time: 119.28452777862549 seconds
Epoch 30 accuracy: 17.22%
Batch 10, Loss: 1.7121
Batch 20, Loss: 1.7261
Batch 30, Loss: 1.7166
Batch 40, Loss: 1.7224
Batch 50, Loss: 1.7232
Batch 60, Loss: 1.7241
Batch 70, Loss: 1.7012
Batch 80, Loss: 1.7135
Batch 90, Loss: 1.7143
Batch 100, Loss: 1.7309
Batch 110, Loss: 1.7389
Batch 120, Loss: 1.7209
Batch 130, Loss: 1.7010
Batch 140, Loss: 1.7172
Batch 150, Loss: 1.7129
Batch 160, Loss: 1.7077
Batch 170, Loss: 1.7106
Batch 180, Loss: 1.7066
Batch 190, Loss: 1.7276
Batch 200, Loss: 1.7088
Batch 210, Loss: 1.7021
Batch 220, Loss: 1.7039
Batch 230, Loss: 1.7383
Batch 240, Loss: 1.7183
Batch 250, Loss: 1.7147
Batch 260, Loss: 1.7200
Batch 270, Loss: 1.7142
Batch 280, Loss: 1.7213
Batch 290, Loss: 1.7208
Batch 300, Loss: 1.7070
Batch 310, Loss: 1.7231
Batch 320, Loss: 1.7203
Batch 330, Loss: 1.7076
Batch 340, Loss: 1.7259
Batch 350, Loss: 1.7173
Batch 360, Loss: 1.7084
Batch 370, Loss: 1.7254
Batch 380, Loss: 1.7177
Batch 390, Loss: 1.7203
Epoch 31 learning rate: 0.05
Epoch 31 time: 119.17548966407776 seconds
Epoch 31 accuracy: 16.85%
Batch 10, Loss: 1.7138
Batch 20, Loss: 1.7260
Batch 30, Loss: 1.7233
Batch 40, Loss: 1.7087
Batch 50, Loss: 1.7278
Batch 60, Loss: 1.7009
Batch 70, Loss: 1.7185
Batch 80, Loss: 1.7242
Batch 90, Loss: 1.7373
Batch 100, Loss: 1.7086
Batch 110, Loss: 1.7062
Batch 120, Loss: 1.7092
Batch 130, Loss: 1.7219
Batch 140, Loss: 1.7104
Batch 150, Loss: 1.7085
Batch 160, Loss: 1.7345
Batch 170, Loss: 1.7068
Batch 180, Loss: 1.7302
Batch 190, Loss: 1.7149
Batch 200, Loss: 1.7116
Batch 210, Loss: 1.7073
Batch 220, Loss: 1.7051
Batch 230, Loss: 1.7097
Batch 240, Loss: 1.7114
Batch 250, Loss: 1.7300
Batch 260, Loss: 1.6997
Batch 270, Loss: 1.6985
Batch 280, Loss: 1.7206
Batch 290, Loss: 1.7013
Batch 300, Loss: 1.7010
Batch 310, Loss: 1.7135
Batch 320, Loss: 1.7031
Batch 330, Loss: 1.7001
Batch 340, Loss: 1.7124
Batch 350, Loss: 1.7190
Batch 360, Loss: 1.7088
Batch 370, Loss: 1.6994
Batch 380, Loss: 1.7095
Batch 390, Loss: 1.7054
Epoch 32 learning rate: 0.05
Epoch 32 time: 119.33512759208679 seconds
Epoch 32 accuracy: 15.0%
Batch 10, Loss: 1.7061
Batch 20, Loss: 1.7086
Batch 30, Loss: 1.6966
Batch 40, Loss: 1.7064
Batch 50, Loss: 1.7211
Batch 60, Loss: 1.7149
Batch 70, Loss: 1.7074
Batch 80, Loss: 1.7072
Batch 90, Loss: 1.7091
Batch 100, Loss: 1.7123
Batch 110, Loss: 1.7232
Batch 120, Loss: 1.7182
Batch 130, Loss: 1.6999
Batch 140, Loss: 1.7048
Batch 150, Loss: 1.7134
Batch 160, Loss: 1.7023
Batch 170, Loss: 1.7343
Batch 180, Loss: 1.7139
Batch 190, Loss: 1.7002
Batch 200, Loss: 1.7074
Batch 210, Loss: 1.7058
Batch 220, Loss: 1.7077
Batch 230, Loss: 1.7102
Batch 240, Loss: 1.7101
Batch 250, Loss: 1.7138
Batch 260, Loss: 1.7124
Batch 270, Loss: 1.7140
Batch 280, Loss: 1.7024
Batch 290, Loss: 1.7194
Batch 300, Loss: 1.7051
Batch 310, Loss: 1.7036
Batch 320, Loss: 1.7154
Batch 330, Loss: 1.6968
Batch 340, Loss: 1.7134
Batch 350, Loss: 1.7041
Batch 360, Loss: 1.7184
Batch 370, Loss: 1.7150
Batch 380, Loss: 1.7062
Batch 390, Loss: 1.7097
Epoch 33 learning rate: 0.05
Epoch 33 time: 119.35411715507507 seconds
Epoch 33 accuracy: 16.82%
Batch 10, Loss: 1.7099
Batch 20, Loss: 1.7120
Batch 30, Loss: 1.7006
Batch 40, Loss: 1.7139
Batch 50, Loss: 1.7203
Batch 60, Loss: 1.7270
Batch 70, Loss: 1.7042
Batch 80, Loss: 1.6961
Batch 90, Loss: 1.7156
Batch 100, Loss: 1.7071
Batch 110, Loss: 1.7045
Batch 120, Loss: 1.6931
Batch 130, Loss: 1.7116
Batch 140, Loss: 1.7030
Batch 150, Loss: 1.7012
Batch 160, Loss: 1.7092
Batch 170, Loss: 1.7241
Batch 180, Loss: 1.7133
Batch 190, Loss: 1.7077
Batch 200, Loss: 1.7079
Batch 210, Loss: 1.7052
Batch 220, Loss: 1.7080
Batch 230, Loss: 1.7058
Batch 240, Loss: 1.7093
Batch 250, Loss: 1.7110
Batch 260, Loss: 1.7004
Batch 270, Loss: 1.7110
Batch 280, Loss: 1.7123
Batch 290, Loss: 1.7134
Batch 300, Loss: 1.7153
Batch 310, Loss: 1.7175
Batch 320, Loss: 1.7070
Batch 330, Loss: 1.7034
Batch 340, Loss: 1.7049
Batch 350, Loss: 1.7026
Batch 360, Loss: 1.7115
Batch 370, Loss: 1.7128
Batch 380, Loss: 1.7082
Batch 390, Loss: 1.6919
Epoch 34 learning rate: 0.05
Epoch 34 time: 119.25549364089966 seconds
Epoch 34 accuracy: 15.97%
Batch 10, Loss: 1.7050
Batch 20, Loss: 1.7108
Batch 30, Loss: 1.7036
Batch 40, Loss: 1.7031
Batch 50, Loss: 1.7244
Batch 60, Loss: 1.7086
Batch 70, Loss: 1.7227
Batch 80, Loss: 1.7120
Batch 90, Loss: 1.7130
Batch 100, Loss: 1.7138
Batch 110, Loss: 1.7082
Batch 120, Loss: 1.6920
Batch 130, Loss: 1.6987
Batch 140, Loss: 1.7122
Batch 150, Loss: 1.7345
Batch 160, Loss: 1.7232
Batch 170, Loss: 1.7074
Batch 180, Loss: 1.7002
Batch 190, Loss: 1.7073
Batch 200, Loss: 1.7090
Batch 210, Loss: 1.7125
Batch 220, Loss: 1.7053
Batch 230, Loss: 1.7097
Batch 240, Loss: 1.6997
Batch 250, Loss: 1.7041
Batch 260, Loss: 1.7097
Batch 270, Loss: 1.7198
Batch 280, Loss: 1.7090
Batch 290, Loss: 1.7159
Batch 300, Loss: 1.7091
Batch 310, Loss: 1.7151
Batch 320, Loss: 1.7094
Batch 330, Loss: 1.7064
Batch 340, Loss: 1.6966
Batch 350, Loss: 1.7063
Batch 360, Loss: 1.7108
Batch 370, Loss: 1.7155
Batch 380, Loss: 1.7143
Batch 390, Loss: 1.7113
Epoch 35 learning rate: 0.05
Epoch 35 time: 119.2713634967804 seconds
Epoch 35 accuracy: 16.27%
Batch 10, Loss: 1.7115
Batch 20, Loss: 1.7167
Batch 30, Loss: 1.7125
Batch 40, Loss: 1.7193
Batch 50, Loss: 1.7195
Batch 60, Loss: 1.7017
Batch 70, Loss: 1.7089
Batch 80, Loss: 1.7084
Batch 90, Loss: 1.7066
Batch 100, Loss: 1.7081
Batch 110, Loss: 1.6960
Batch 120, Loss: 1.7153
Batch 130, Loss: 1.7028
Batch 140, Loss: 1.7166
Batch 150, Loss: 1.7081
Batch 160, Loss: 1.7042
Batch 170, Loss: 1.7013
Batch 180, Loss: 1.7122
Batch 190, Loss: 1.6959
Batch 200, Loss: 1.7171
Batch 210, Loss: 1.7082
Batch 220, Loss: 1.7145
Batch 230, Loss: 1.7066
Batch 240, Loss: 1.7158
Batch 250, Loss: 1.7131
Batch 260, Loss: 1.7168
Batch 270, Loss: 1.7146
Batch 280, Loss: 1.7096
Batch 290, Loss: 1.6980
Batch 300, Loss: 1.7093
Batch 310, Loss: 1.7188
Batch 320, Loss: 1.7086
Batch 330, Loss: 1.7146
Batch 340, Loss: 1.7094
Batch 350, Loss: 1.7053
Batch 360, Loss: 1.7068
Batch 370, Loss: 1.7051
Batch 380, Loss: 1.7093
Batch 390, Loss: 1.7133
Epoch 36 learning rate: 0.05
Epoch 36 time: 119.26806998252869 seconds
Epoch 36 accuracy: 15.15%
Batch 10, Loss: 1.7086
Batch 20, Loss: 1.7086
Batch 30, Loss: 1.6980
Batch 40, Loss: 1.7195
Batch 50, Loss: 1.7160
Batch 60, Loss: 1.7046
Batch 70, Loss: 1.7254
Batch 80, Loss: 1.7118
Batch 90, Loss: 1.7005
Batch 100, Loss: 1.7163
Batch 110, Loss: 1.7056
Batch 120, Loss: 1.7136
Batch 130, Loss: 1.7088
Batch 140, Loss: 1.7161
Batch 150, Loss: 1.7082
Batch 160, Loss: 1.7041
Batch 170, Loss: 1.7035
Batch 180, Loss: 1.7094
Batch 190, Loss: 1.7087
Batch 200, Loss: 1.7104
Batch 210, Loss: 1.7046
Batch 220, Loss: 1.7047
Batch 230, Loss: 1.7114
Batch 240, Loss: 1.7030
Batch 250, Loss: 1.7014
Batch 260, Loss: 1.7120
Batch 270, Loss: 1.7067
Batch 280, Loss: 1.7149
Batch 290, Loss: 1.7153
Batch 300, Loss: 1.7126
Batch 310, Loss: 1.7116
Batch 320, Loss: 1.7088
Batch 330, Loss: 1.7086
Batch 340, Loss: 1.7070
Batch 350, Loss: 1.7141
Batch 360, Loss: 1.7087
Batch 370, Loss: 1.7102
Batch 380, Loss: 1.7181
Batch 390, Loss: 1.7165
Epoch 37 learning rate: 0.05
Epoch 37 time: 119.254718542099 seconds
Epoch 37 accuracy: 15.73%
Batch 10, Loss: 1.7087
Batch 20, Loss: 1.7136
Batch 30, Loss: 1.7027
Batch 40, Loss: 1.7152
Batch 50, Loss: 1.7072
Batch 60, Loss: 1.6983
Batch 70, Loss: 1.7168
Batch 80, Loss: 1.7034
Batch 90, Loss: 1.7168
Batch 100, Loss: 1.7226
Batch 110, Loss: 1.7240
Batch 120, Loss: 1.7018
Batch 130, Loss: 1.7182
Batch 140, Loss: 1.7104
Batch 150, Loss: 1.7148
Batch 160, Loss: 1.7025
Batch 170, Loss: 1.7173
Batch 180, Loss: 1.7054
Batch 190, Loss: 1.7099
Batch 200, Loss: 1.7046
Batch 210, Loss: 1.7140
Batch 220, Loss: 1.7212
Batch 230, Loss: 1.7098
Batch 240, Loss: 1.7039
Batch 250, Loss: 1.7133
Batch 260, Loss: 1.7118
Batch 270, Loss: 1.7256
Batch 280, Loss: 1.7171
Batch 290, Loss: 1.7089
Batch 300, Loss: 1.7087
Batch 310, Loss: 1.7113
Batch 320, Loss: 1.7107
Batch 330, Loss: 1.7048
Batch 340, Loss: 1.7051
Batch 350, Loss: 1.7111
Batch 360, Loss: 1.7063
Batch 370, Loss: 1.7149
Batch 380, Loss: 1.7185
Batch 390, Loss: 1.7174
Epoch 38 learning rate: 0.05
Epoch 38 time: 119.15492916107178 seconds
Epoch 38 accuracy: 15.6%
Batch 10, Loss: 1.7183
Batch 20, Loss: 1.7081
Batch 30, Loss: 1.7182
Batch 40, Loss: 1.7104
Batch 50, Loss: 1.7077
Batch 60, Loss: 1.7152
Batch 70, Loss: 1.7216
