The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) CCconfig        6)  ucx/1.14.1         11) flexiblas/3.3.1
  2) gentoo/2023     7)  libfabric/1.18.0   12) imkl/2023.2.0
  3) gcccore/.12.3   8)  pmix/4.2.4         13) StdEnv/2023
  4) gcc/12.3        9)  ucc/1.2.0
  5) hwloc/2.9.1     10) openmpi/4.1.5
/project/6070520/tkleinkn/Vanilla-GAM/main_cifar.py:183: UserWarning: You have chosen a specific GPU. This will completely disable data parallelism.
  warnings.warn('You have chosen a specific GPU. This will completely '
model name space ['resnet101_c', 'resnet152_c', 'resnet18_c', 'resnet34_c', 'resnet50_c']
Use GPU: 0 for training
=> creating model 'resnet18_c'
Files already downloaded and verified
Files already downloaded and verified
tensorboard dir ./results/CIFAR10/GNOM
Using Gradient-Norm Only Minimization (GNOM)
/home/tkleinkn/GAMtest/lib/python3.11/site-packages/torch/autograd/graph.py:744: UserWarning: Using backward() with create_graph=True will create a reference cycle between the parameter and its gradient which can cause a memory leak. We recommend using autograd.grad when creating the graph to avoid this. If you have to use this function, make sure to reset the .grad fields of your parameters to None after use to break the cycle and avoid the leak. (Triggered internally at /home/coulombc/wheels_builder/tmp.2617/python-3.11/torch/torch/csrc/autograd/engine.cpp:1203.)
Batch 210, Loss: 1.7582
Batch 220, Loss: 1.7582
Batch 230, Loss: 1.7581
Batch 240, Loss: 1.7577
Batch 250, Loss: 1.7582
Batch 260, Loss: 1.7579
Batch 270, Loss: 1.7577
Batch 280, Loss: 1.7578
Batch 290, Loss: 1.7581
Batch 300, Loss: 1.7583
Batch 310, Loss: 1.7581
Batch 320, Loss: 1.7575
Batch 330, Loss: 1.7583
Batch 340, Loss: 1.7580
Batch 350, Loss: 1.7582
Batch 360, Loss: 1.7579
Batch 370, Loss: 1.7581
Batch 380, Loss: 1.7577
Batch 390, Loss: 1.7579
Epoch 19 learning rate: 0.09778965073991652
Epoch 19 time: 118.51099443435669 seconds
Epoch 19 accuracy: 10.0%
Batch 10, Loss: 1.7577
Batch 20, Loss: 1.7583
Batch 30, Loss: 1.7584
Batch 40, Loss: 1.7579
Batch 50, Loss: 1.7580
Batch 60, Loss: 1.7579
Batch 70, Loss: 1.7581
Batch 80, Loss: 1.7577
Batch 90, Loss: 1.7576
Batch 100, Loss: 1.7579
Batch 110, Loss: 1.7579
Batch 120, Loss: 1.7582
Batch 130, Loss: 1.7585
Batch 140, Loss: 1.7580
Batch 150, Loss: 1.7576
Batch 160, Loss: 1.7582
Batch 170, Loss: 1.7576
Batch 180, Loss: 1.7585
Batch 190, Loss: 1.7577
Batch 200, Loss: 1.7580
Batch 210, Loss: 1.7580
Batch 220, Loss: 1.7577
Batch 230, Loss: 1.7582
Batch 240, Loss: 1.7583
Batch 250, Loss: 1.7578
Batch 260, Loss: 1.7578
Batch 270, Loss: 1.7582
Batch 280, Loss: 1.7577
Batch 290, Loss: 1.7585
Batch 300, Loss: 1.7579
Batch 310, Loss: 1.7579
Batch 320, Loss: 1.7580
Batch 330, Loss: 1.7580
Batch 340, Loss: 1.7582
Batch 350, Loss: 1.7579
Batch 360, Loss: 1.7578
Batch 370, Loss: 1.7578
Batch 380, Loss: 1.7580
Batch 390, Loss: 1.7582
Epoch 20 learning rate: 0.0975528258147577
Epoch 20 time: 118.49132537841797 seconds
Epoch 20 accuracy: 10.0%
Batch 10, Loss: 1.7580
Batch 20, Loss: 1.7579
Batch 30, Loss: 1.7578
Batch 40, Loss: 1.7584
Batch 50, Loss: 1.7574
Batch 60, Loss: 1.7584
Batch 70, Loss: 1.7578
Batch 80, Loss: 1.7578
Batch 90, Loss: 1.7580
Batch 100, Loss: 1.7580
Batch 110, Loss: 1.7580
Batch 120, Loss: 1.7577
Batch 130, Loss: 1.7583
Batch 140, Loss: 1.7580
Batch 150, Loss: 1.7576
Batch 160, Loss: 1.7576
Batch 170, Loss: 1.7583
Batch 180, Loss: 1.7580
Batch 190, Loss: 1.7574
Batch 200, Loss: 1.7577
Batch 210, Loss: 1.7583
Batch 220, Loss: 1.7577
Batch 230, Loss: 1.7580
Batch 240, Loss: 1.7584
Batch 250, Loss: 1.7583
Batch 260, Loss: 1.7581
Batch 270, Loss: 1.7577
Batch 280, Loss: 1.7581
Batch 290, Loss: 1.7581
Batch 300, Loss: 1.7581
Batch 310, Loss: 1.7581
Batch 320, Loss: 1.7577
Batch 330, Loss: 1.7579
Batch 340, Loss: 1.7581
Batch 350, Loss: 1.7578
Batch 360, Loss: 1.7577
Batch 370, Loss: 1.7575
Batch 380, Loss: 1.7581
Batch 390, Loss: 1.7575
Epoch 21 learning rate: 0.09730426794137728
Epoch 21 time: 118.51234221458435 seconds
Epoch 21 accuracy: 10.0%
Batch 10, Loss: 1.7577
Batch 20, Loss: 1.7572
Batch 30, Loss: 1.7582
Batch 40, Loss: 1.7590
Batch 50, Loss: 1.7576
Batch 60, Loss: 1.7576
Batch 70, Loss: 1.7574
Batch 80, Loss: 1.7575
Batch 90, Loss: 1.7587
Batch 100, Loss: 1.7581
Batch 110, Loss: 1.7585
Batch 120, Loss: 1.7577
Batch 130, Loss: 1.7576
Batch 140, Loss: 1.7584
Batch 150, Loss: 1.7581
Batch 160, Loss: 1.7580
Batch 170, Loss: 1.7583
Batch 180, Loss: 1.7581
Batch 190, Loss: 1.7584
Batch 200, Loss: 1.7575
Batch 210, Loss: 1.7578
Batch 220, Loss: 1.7576
Batch 230, Loss: 1.7579
Batch 240, Loss: 1.7578
Batch 250, Loss: 1.7582
Batch 260, Loss: 1.7584
Batch 270, Loss: 1.7575
Batch 280, Loss: 1.7580
Batch 290, Loss: 1.7580
Batch 300, Loss: 1.7580
Batch 310, Loss: 1.7584
Batch 320, Loss: 1.7585
Batch 330, Loss: 1.7581
Batch 340, Loss: 1.7577
Batch 350, Loss: 1.7576
Batch 360, Loss: 1.7581
Batch 370, Loss: 1.7583
Batch 380, Loss: 1.7581
Batch 390, Loss: 1.7579
Epoch 22 learning rate: 0.09704403844771128
Epoch 22 time: 118.47407007217407 seconds
Epoch 22 accuracy: 9.98%
Batch 10, Loss: 1.7578
Batch 20, Loss: 1.7578
Batch 30, Loss: 1.7582
Batch 40, Loss: 1.7577
Batch 50, Loss: 1.7580
Batch 60, Loss: 1.7579
Batch 70, Loss: 1.7574
Batch 80, Loss: 1.7570
Batch 90, Loss: 1.7580
Batch 100, Loss: 1.7589
Batch 110, Loss: 1.7580
Batch 120, Loss: 1.7576
Batch 130, Loss: 1.7586
Batch 140, Loss: 1.7579
Batch 150, Loss: 1.7582
Batch 160, Loss: 1.7572
Batch 170, Loss: 1.7581
Batch 180, Loss: 1.7573
Batch 190, Loss: 1.7579
Batch 200, Loss: 1.7575
Batch 210, Loss: 1.7579
Batch 220, Loss: 1.7582
Batch 230, Loss: 1.7583
Batch 240, Loss: 1.7579
Batch 250, Loss: 1.7582
Batch 260, Loss: 1.7584
Batch 270, Loss: 1.7574
Batch 280, Loss: 1.7576
Batch 290, Loss: 1.7580
Batch 300, Loss: 1.7581
Batch 310, Loss: 1.7579
Batch 320, Loss: 1.7582
Batch 330, Loss: 1.7581
Batch 340, Loss: 1.7577
Batch 350, Loss: 1.7577
Batch 360, Loss: 1.7578
Batch 370, Loss: 1.7575
Batch 380, Loss: 1.7581
Batch 390, Loss: 1.7589
Epoch 23 learning rate: 0.09677220154149338
Epoch 23 time: 118.5010917186737 seconds
Epoch 23 accuracy: 10.05%
Batch 10, Loss: 1.7585
Batch 20, Loss: 1.7581
Batch 30, Loss: 1.7576
Batch 40, Loss: 1.7576
Batch 50, Loss: 1.7583
Batch 60, Loss: 1.7582
Batch 70, Loss: 1.7578
Batch 80, Loss: 1.7578
Batch 90, Loss: 1.7574
Batch 100, Loss: 1.7576
Batch 110, Loss: 1.7576
Batch 120, Loss: 1.7576
Batch 130, Loss: 1.7574
Batch 140, Loss: 1.7585
Batch 150, Loss: 1.7584
Batch 160, Loss: 1.7571
Batch 170, Loss: 1.7594
Batch 180, Loss: 1.7584
Batch 190, Loss: 1.7579
Batch 200, Loss: 1.7579
Batch 210, Loss: 1.7579
Batch 220, Loss: 1.7580
Batch 230, Loss: 1.7577
Batch 240, Loss: 1.7577
Batch 250, Loss: 1.7581
Batch 260, Loss: 1.7581
Batch 270, Loss: 1.7584
Batch 280, Loss: 1.7578
Batch 290, Loss: 1.7582
Batch 300, Loss: 1.7579
Batch 310, Loss: 1.7582
Batch 320, Loss: 1.7580
Batch 330, Loss: 1.7583
Batch 340, Loss: 1.7578
Batch 350, Loss: 1.7583
Batch 360, Loss: 1.7580
Batch 370, Loss: 1.7578
Batch 380, Loss: 1.7578
Batch 390, Loss: 1.7581
Epoch 24 learning rate: 0.09648882429441258
Epoch 24 time: 118.46465229988098 seconds
Epoch 24 accuracy: 10.0%
Batch 10, Loss: 1.7579
Batch 20, Loss: 1.7579
Batch 30, Loss: 1.7584
Batch 40, Loss: 1.7583
Batch 50, Loss: 1.7580
Batch 60, Loss: 1.7575
Batch 70, Loss: 1.7577
Batch 80, Loss: 1.7579
Batch 90, Loss: 1.7581
Batch 100, Loss: 1.7582
Batch 110, Loss: 1.7577
Batch 120, Loss: 1.7577
Batch 130, Loss: 1.7580
Batch 140, Loss: 1.7574
Batch 150, Loss: 1.7579
Batch 160, Loss: 1.7582
Batch 170, Loss: 1.7577
Batch 180, Loss: 1.7577
Batch 190, Loss: 1.7576
Batch 200, Loss: 1.7586
Batch 210, Loss: 1.7584
Batch 220, Loss: 1.7586
Batch 230, Loss: 1.7573
Batch 240, Loss: 1.7575
Batch 250, Loss: 1.7585
Batch 260, Loss: 1.7581
Batch 270, Loss: 1.7582
Batch 280, Loss: 1.7575
Batch 290, Loss: 1.7586
Batch 300, Loss: 1.7579
Batch 310, Loss: 1.7578
Batch 320, Loss: 1.7576
Batch 330, Loss: 1.7577
Batch 340, Loss: 1.7584
Batch 350, Loss: 1.7585
Batch 360, Loss: 1.7577
Batch 370, Loss: 1.7577
Batch 380, Loss: 1.7578
Batch 390, Loss: 1.7583
Epoch 25 learning rate: 0.09619397662556435
Epoch 25 time: 118.47303652763367 seconds
Epoch 25 accuracy: 10.0%
Batch 10, Loss: 1.7578
Batch 20, Loss: 1.7580
Batch 30, Loss: 1.7575
Batch 40, Loss: 1.7590
Batch 50, Loss: 1.7583
Batch 60, Loss: 1.7579
Batch 70, Loss: 1.7578
Batch 80, Loss: 1.7578
Batch 90, Loss: 1.7582
Batch 100, Loss: 1.7575
Batch 110, Loss: 1.7586
Batch 120, Loss: 1.7579
Batch 130, Loss: 1.7578
Batch 140, Loss: 1.7578
Batch 150, Loss: 1.7581
Batch 160, Loss: 1.7580
Batch 170, Loss: 1.7581
Batch 180, Loss: 1.7580
Batch 190, Loss: 1.7578
Batch 200, Loss: 1.7577
Batch 210, Loss: 1.7583
Batch 220, Loss: 1.7573
Batch 230, Loss: 1.7581
Batch 240, Loss: 1.7576
Batch 250, Loss: 1.7584
Batch 260, Loss: 1.7580
Batch 270, Loss: 1.7581
Batch 280, Loss: 1.7574
Batch 290, Loss: 1.7579
Batch 300, Loss: 1.7581
Batch 310, Loss: 1.7583
Batch 320, Loss: 1.7579
Batch 330, Loss: 1.7584
Batch 340, Loss: 1.7582
Batch 350, Loss: 1.7578
Batch 360, Loss: 1.7579
Batch 370, Loss: 1.7575
Batch 380, Loss: 1.7580
Batch 390, Loss: 1.7581
Epoch 26 learning rate: 0.09588773128419906
Epoch 26 time: 118.53298807144165 seconds
Epoch 26 accuracy: 10.0%
Batch 10, Loss: 1.7582
Batch 20, Loss: 1.7580
Batch 30, Loss: 1.7578
Batch 40, Loss: 1.7581
Batch 50, Loss: 1.7578
Batch 60, Loss: 1.7582
Batch 70, Loss: 1.7578
Batch 80, Loss: 1.7579
Batch 90, Loss: 1.7580
Batch 100, Loss: 1.7577
Batch 110, Loss: 1.7574
Batch 120, Loss: 1.7580
Batch 130, Loss: 1.7579
Batch 140, Loss: 1.7581
Batch 150, Loss: 1.7580
Batch 160, Loss: 1.7579
Batch 170, Loss: 1.7579
Batch 180, Loss: 1.7579
Batch 190, Loss: 1.7579
Batch 200, Loss: 1.7582
Batch 210, Loss: 1.7574
Batch 220, Loss: 1.7581
Batch 230, Loss: 1.7581
Batch 240, Loss: 1.7580
Batch 250, Loss: 1.7576
Batch 260, Loss: 1.7579
Batch 270, Loss: 1.7581
Batch 280, Loss: 1.7579
Batch 290, Loss: 1.7583
Batch 300, Loss: 1.7584
Batch 310, Loss: 1.7580
Batch 320, Loss: 1.7577
Batch 330, Loss: 1.7580
Batch 340, Loss: 1.7583
Batch 350, Loss: 1.7581
Batch 360, Loss: 1.7572
Batch 370, Loss: 1.7584
Batch 380, Loss: 1.7580
Batch 390, Loss: 1.7580
Epoch 27 learning rate: 0.09557016383177226
Epoch 27 time: 118.48932838439941 seconds
Epoch 27 accuracy: 10.0%
Batch 10, Loss: 1.7578
Batch 20, Loss: 1.7580
Batch 30, Loss: 1.7579
Batch 40, Loss: 1.7580
Batch 50, Loss: 1.7587
Batch 60, Loss: 1.7577
Batch 70, Loss: 1.7579
Batch 80, Loss: 1.7576
Batch 90, Loss: 1.7579
Batch 100, Loss: 1.7579
Batch 110, Loss: 1.7579
Batch 120, Loss: 1.7573
Batch 130, Loss: 1.7583
Batch 140, Loss: 1.7584
Batch 150, Loss: 1.7584
Batch 160, Loss: 1.7577
Batch 170, Loss: 1.7584
Batch 180, Loss: 1.7581
Batch 190, Loss: 1.7578
Batch 200, Loss: 1.7579
Batch 210, Loss: 1.7583
Batch 220, Loss: 1.7578
Batch 230, Loss: 1.7580
Batch 240, Loss: 1.7579
Batch 250, Loss: 1.7580
Batch 260, Loss: 1.7579
Batch 270, Loss: 1.7580
Batch 280, Loss: 1.7581
Batch 290, Loss: 1.7579
Batch 300, Loss: 1.7578
Batch 310, Loss: 1.7583
Batch 320, Loss: 1.7578
Batch 330, Loss: 1.7579
Batch 340, Loss: 1.7579
Batch 350, Loss: 1.7579
Batch 360, Loss: 1.7580
Batch 370, Loss: 1.7578
Batch 380, Loss: 1.7580
Batch 390, Loss: 1.7581
Epoch 28 learning rate: 0.09524135262330098
Epoch 28 time: 118.47347021102905 seconds
Epoch 28 accuracy: 9.98%
Batch 10, Loss: 1.7579
Batch 20, Loss: 1.7577
Batch 30, Loss: 1.7580
Batch 40, Loss: 1.7576
Batch 50, Loss: 1.7577
Batch 60, Loss: 1.7575
Batch 70, Loss: 1.7581
Batch 80, Loss: 1.7578
Batch 90, Loss: 1.7592
Batch 100, Loss: 1.7579
Batch 110, Loss: 1.7581
Batch 120, Loss: 1.7577
Batch 130, Loss: 1.7576
Batch 140, Loss: 1.7579
Batch 150, Loss: 1.7582
Batch 160, Loss: 1.7578
Batch 170, Loss: 1.7580
Batch 180, Loss: 1.7583
Batch 190, Loss: 1.7579
Batch 200, Loss: 1.7580
Batch 210, Loss: 1.7584
Batch 220, Loss: 1.7581
Batch 230, Loss: 1.7578
Batch 240, Loss: 1.7578
Batch 250, Loss: 1.7579
Batch 260, Loss: 1.7579
Batch 270, Loss: 1.7576
Batch 280, Loss: 1.7581
Batch 290, Loss: 1.7581
Batch 300, Loss: 1.7582
Batch 310, Loss: 1.7576
Batch 320, Loss: 1.7583
Batch 330, Loss: 1.7579
Batch 340, Loss: 1.7581
Batch 350, Loss: 1.7578
Batch 360, Loss: 1.7577
Batch 370, Loss: 1.7578
Batch 380, Loss: 1.7583
Batch 390, Loss: 1.7580
Epoch 29 learning rate: 0.09490137878803079
Epoch 29 time: 118.46823024749756 seconds
Epoch 29 accuracy: 10.0%
Batch 10, Loss: 1.7581
Batch 20, Loss: 1.7579
Batch 30, Loss: 1.7577
Batch 40, Loss: 1.7581
Batch 50, Loss: 1.7577
Batch 60, Loss: 1.7578
Batch 70, Loss: 1.7574
Batch 80, Loss: 1.7584
Batch 90, Loss: 1.7579
Batch 100, Loss: 1.7581
Batch 110, Loss: 1.7573
Batch 120, Loss: 1.7577
Batch 130, Loss: 1.7565
Batch 140, Loss: 1.7587
Batch 150, Loss: 1.7590
Batch 160, Loss: 1.7581
Batch 170, Loss: 1.7580
Batch 180, Loss: 1.7583
Batch 190, Loss: 1.7580
Batch 200, Loss: 1.7579
Batch 210, Loss: 1.7586
Batch 220, Loss: 1.7575
Batch 230, Loss: 1.7577
Batch 240, Loss: 1.7578
Batch 250, Loss: 1.7583
Batch 260, Loss: 1.7580
Batch 270, Loss: 1.7581
Batch 280, Loss: 1.7577
Batch 290, Loss: 1.7582
Batch 300, Loss: 1.7579
Batch 310, Loss: 1.7575
Batch 320, Loss: 1.7584
Batch 330, Loss: 1.7583
Batch 340, Loss: 1.7579
Batch 350, Loss: 1.7581
Batch 360, Loss: 1.7578
Batch 370, Loss: 1.7579
Batch 380, Loss: 1.7577
Batch 390, Loss: 1.7578
Epoch 30 learning rate: 0.0945503262094184
Epoch 30 time: 118.53528213500977 seconds
Epoch 30 accuracy: 10.0%
Batch 10, Loss: 1.7577
Batch 20, Loss: 1.7573
Batch 30, Loss: 1.7581
Batch 40, Loss: 1.7576
Batch 50, Loss: 1.7578
Batch 60, Loss: 1.7583
Batch 70, Loss: 1.7578
Batch 80, Loss: 1.7579
Batch 90, Loss: 1.7584
Batch 100, Loss: 1.7577
Batch 110, Loss: 1.7580
Batch 120, Loss: 1.7575
Batch 130, Loss: 1.7594
Batch 140, Loss: 1.7582
Batch 150, Loss: 1.7580
Batch 160, Loss: 1.7576
Batch 170, Loss: 1.7582
Batch 180, Loss: 1.7578
Batch 190, Loss: 1.7578
Batch 200, Loss: 1.7581
Batch 210, Loss: 1.7580
Batch 220, Loss: 1.7575
Batch 230, Loss: 1.7577
Batch 240, Loss: 1.7581
Batch 250, Loss: 1.7583
Batch 260, Loss: 1.7576
Batch 270, Loss: 1.7581
Batch 280, Loss: 1.7580
Batch 290, Loss: 1.7587
Batch 300, Loss: 1.7577
Batch 310, Loss: 1.7576
Batch 320, Loss: 1.7581
Batch 330, Loss: 1.7584
Batch 340, Loss: 1.7579
Batch 350, Loss: 1.7581
Batch 360, Loss: 1.7575
Batch 370, Loss: 1.7578
Batch 380, Loss: 1.7576
Batch 390, Loss: 1.7578
Epoch 31 learning rate: 0.0941882815044347
Epoch 31 time: 118.51713156700134 seconds
Epoch 31 accuracy: 10.0%
Batch 10, Loss: 1.7579
Batch 20, Loss: 1.7581
Batch 30, Loss: 1.7579
Batch 40, Loss: 1.7582
Batch 50, Loss: 1.7579
Batch 60, Loss: 1.7575
Batch 70, Loss: 1.7582
Batch 80, Loss: 1.7581
Batch 90, Loss: 1.7575
Batch 100, Loss: 1.7585
Batch 110, Loss: 1.7581
Batch 120, Loss: 1.7578
Batch 130, Loss: 1.7582
Batch 140, Loss: 1.7581
Batch 150, Loss: 1.7580
Batch 160, Loss: 1.7580
Batch 170, Loss: 1.7576
Batch 180, Loss: 1.7579
Batch 190, Loss: 1.7581
Batch 200, Loss: 1.7578
Batch 210, Loss: 1.7577
Batch 220, Loss: 1.7582
Batch 230, Loss: 1.7574
Batch 240, Loss: 1.7581
Batch 250, Loss: 1.7577
Batch 260, Loss: 1.7581
Batch 270, Loss: 1.7580
Batch 280, Loss: 1.7584
Batch 290, Loss: 1.7583
Batch 300, Loss: 1.7580
Batch 310, Loss: 1.7579
Batch 320, Loss: 1.7577
Batch 330, Loss: 1.7579
Batch 340, Loss: 1.7582
Batch 350, Loss: 1.7576
Batch 360, Loss: 1.7584
Batch 370, Loss: 1.7581
Batch 380, Loss: 1.7579
Batch 390, Loss: 1.7580
Epoch 32 learning rate: 0.09381533400219319
Epoch 32 time: 118.53772234916687 seconds
Epoch 32 accuracy: 10.0%
Batch 10, Loss: 1.7577
Batch 20, Loss: 1.7577
Batch 30, Loss: 1.7580
Batch 40, Loss: 1.7573
Batch 50, Loss: 1.7585
Batch 60, Loss: 1.7582
Batch 70, Loss: 1.7581
Batch 80, Loss: 1.7573
Batch 90, Loss: 1.7580
Batch 100, Loss: 1.7581
Batch 110, Loss: 1.7583
Batch 120, Loss: 1.7579
Batch 130, Loss: 1.7578
Batch 140, Loss: 1.7580
Batch 150, Loss: 1.7579
Batch 160, Loss: 1.7579
Batch 170, Loss: 1.7579
Batch 180, Loss: 1.7578
Batch 190, Loss: 1.7578
Batch 200, Loss: 1.7584
Batch 210, Loss: 1.7582
Batch 220, Loss: 1.7580
Batch 230, Loss: 1.7578
Batch 240, Loss: 1.7577
Batch 250, Loss: 1.7578
Batch 260, Loss: 1.7580
Batch 270, Loss: 1.7581
Batch 280, Loss: 1.7577
Batch 290, Loss: 1.7582
Batch 300, Loss: 1.7579
Batch 310, Loss: 1.7577
Batch 320, Loss: 1.7577
Batch 330, Loss: 1.7581
Batch 340, Loss: 1.7585
Batch 350, Loss: 1.7582
Batch 360, Loss: 1.7578
Batch 370, Loss: 1.7578
Batch 380, Loss: 1.7581
Batch 390, Loss: 1.7583
Epoch 33 learning rate: 0.09343157572190958
Epoch 33 time: 118.45050740242004 seconds
Epoch 33 accuracy: 10.0%
Batch 10, Loss: 1.7577
Batch 20, Loss: 1.7578
Batch 30, Loss: 1.7582
Batch 40, Loss: 1.7578
Batch 50, Loss: 1.7578
Batch 60, Loss: 1.7576
Batch 70, Loss: 1.7579
Batch 80, Loss: 1.7582
Batch 90, Loss: 1.7576
Batch 100, Loss: 1.7579
Batch 110, Loss: 1.7582
Batch 120, Loss: 1.7579
Batch 130, Loss: 1.7576
Batch 140, Loss: 1.7584
Batch 150, Loss: 1.7575
Batch 160, Loss: 1.7577
Batch 170, Loss: 1.7582
Batch 180, Loss: 1.7581
Batch 190, Loss: 1.7582
Batch 200, Loss: 1.7583
Batch 210, Loss: 1.7579
Batch 220, Loss: 1.7580
Batch 230, Loss: 1.7578
Batch 240, Loss: 1.7583
Batch 250, Loss: 1.7580
Batch 260, Loss: 1.7579
Batch 270, Loss: 1.7579
Batch 280, Loss: 1.7579
Batch 290, Loss: 1.7579
Batch 300, Loss: 1.7578
Batch 310, Loss: 1.7578
Batch 320, Loss: 1.7580
Batch 330, Loss: 1.7579
Batch 340, Loss: 1.7580
Batch 350, Loss: 1.7585
Batch 360, Loss: 1.7577
Batch 370, Loss: 1.7578
Batch 380, Loss: 1.7580
Batch 390, Loss: 1.7576
Epoch 34 learning rate: 0.0930371013501972
Epoch 34 time: 118.46224784851074 seconds
Epoch 34 accuracy: 10.0%
Batch 10, Loss: 1.7579
Batch 20, Loss: 1.7580
Batch 30, Loss: 1.7588
Batch 40, Loss: 1.7579
Batch 50, Loss: 1.7578
Batch 60, Loss: 1.7579
Batch 70, Loss: 1.7576
Batch 80, Loss: 1.7583
Batch 90, Loss: 1.7581
Batch 100, Loss: 1.7581
Batch 110, Loss: 1.7580
Batch 120, Loss: 1.7581
Batch 130, Loss: 1.7580
Batch 140, Loss: 1.7577
Batch 150, Loss: 1.7577
Batch 160, Loss: 1.7583
Batch 170, Loss: 1.7577
Batch 180, Loss: 1.7575
Batch 190, Loss: 1.7578
Batch 200, Loss: 1.7577
Batch 210, Loss: 1.7571
Batch 220, Loss: 1.7582
Batch 230, Loss: 1.7596
Batch 240, Loss: 1.7579
Batch 250, Loss: 1.7579
Batch 260, Loss: 1.7582
Batch 270, Loss: 1.7575
Batch 280, Loss: 1.7581
Batch 290, Loss: 1.7578
Batch 300, Loss: 1.7582
Batch 310, Loss: 1.7578
Batch 320, Loss: 1.7582
Batch 330, Loss: 1.7574
Batch 340, Loss: 1.7581
Batch 350, Loss: 1.7585
Batch 360, Loss: 1.7578
Batch 370, Loss: 1.7578
Batch 380, Loss: 1.7579
Batch 390, Loss: 1.7578
Epoch 35 learning rate: 0.09263200821770463
Epoch 35 time: 118.45630192756653 seconds
Epoch 35 accuracy: 10.0%
Batch 10, Loss: 1.7585
Batch 20, Loss: 1.7578
Batch 30, Loss: 1.7579
Batch 40, Loss: 1.7578
Batch 50, Loss: 1.7580
Batch 60, Loss: 1.7577
Batch 70, Loss: 1.7580
Batch 80, Loss: 1.7574
Batch 90, Loss: 1.7578
Batch 100, Loss: 1.7584
Batch 110, Loss: 1.7584
Batch 120, Loss: 1.7579
Batch 130, Loss: 1.7579
Batch 140, Loss: 1.7577
Batch 150, Loss: 1.7573
Batch 160, Loss: 1.7580
Batch 170, Loss: 1.7581
Batch 180, Loss: 1.7580
Batch 190, Loss: 1.7582
Batch 200, Loss: 1.7578
Batch 210, Loss: 1.7582
Batch 220, Loss: 1.7575
Batch 230, Loss: 1.7578
Batch 240, Loss: 1.7582
Batch 250, Loss: 1.7582
Batch 260, Loss: 1.7578
Batch 270, Loss: 1.7579
Batch 280, Loss: 1.7577
Batch 290, Loss: 1.7578
Batch 300, Loss: 1.7584
Batch 310, Loss: 1.7580
Batch 320, Loss: 1.7584
Batch 330, Loss: 1.7579
Batch 340, Loss: 1.7577
Batch 350, Loss: 1.7579
Batch 360, Loss: 1.7576
Batch 370, Loss: 1.7571
Batch 380, Loss: 1.7582
Batch 390, Loss: 1.7582
Epoch 36 learning rate: 0.09221639627510078
Epoch 36 time: 118.52163028717041 seconds
Epoch 36 accuracy: 10.0%
Batch 10, Loss: 1.7577
Batch 20, Loss: 1.7587
Batch 30, Loss: 1.7577
Batch 40, Loss: 1.7575
Batch 50, Loss: 1.7576
Batch 60, Loss: 1.7577
Batch 70, Loss: 1.7585
Batch 80, Loss: 1.7586
Batch 90, Loss: 1.7581
Batch 100, Loss: 1.7584
Batch 110, Loss: 1.7580
Batch 120, Loss: 1.7577
Batch 130, Loss: 1.7579
Batch 140, Loss: 1.7581
Batch 150, Loss: 1.7580
Batch 160, Loss: 1.7576
Batch 170, Loss: 1.7574
Batch 180, Loss: 1.7582
Batch 190, Loss: 1.7578
Batch 200, Loss: 1.7582
Batch 210, Loss: 1.7580
Batch 220, Loss: 1.7582
Batch 230, Loss: 1.7580
Batch 240, Loss: 1.7582
Batch 250, Loss: 1.7573
Batch 260, Loss: 1.7583
Batch 270, Loss: 1.7577
Batch 280, Loss: 1.7579
Batch 290, Loss: 1.7579
Batch 300, Loss: 1.7582
Batch 310, Loss: 1.7584
Batch 320, Loss: 1.7579
Batch 330, Loss: 1.7579
Batch 340, Loss: 1.7577
Batch 350, Loss: 1.7578
Batch 360, Loss: 1.7577
Batch 370, Loss: 1.7582
Batch 380, Loss: 1.7580
Batch 390, Loss: 1.7577
Epoch 37 learning rate: 0.09179036806841355
Epoch 37 time: 118.52552032470703 seconds
Epoch 37 accuracy: 10.0%
Batch 10, Loss: 1.7576
Batch 20, Loss: 1.7584
Batch 30, Loss: 1.7581
Batch 40, Loss: 1.7573
Batch 50, Loss: 1.7576
Batch 60, Loss: 1.7582
Batch 70, Loss: 1.7583
Batch 80, Loss: 1.7579
Batch 90, Loss: 1.7581
Batch 100, Loss: 1.7578
Batch 110, Loss: 1.7582
Batch 120, Loss: 1.7580
Batch 130, Loss: 1.7577
Batch 140, Loss: 1.7578
Batch 150, Loss: 1.7578
Batch 160, Loss: 1.7576
Batch 170, Loss: 1.7581
Batch 180, Loss: 1.7578
Batch 190, Loss: 1.7578
Batch 200, Loss: 1.7576
Batch 210, Loss: 1.7579
Batch 220, Loss: 1.7582
Batch 230, Loss: 1.7582
Batch 240, Loss: 1.7579
Batch 250, Loss: 1.7581
Batch 260, Loss: 1.7581
Batch 270, Loss: 1.7584
Batch 280, Loss: 1.7577
Batch 290, Loss: 1.7578
Batch 300, Loss: 1.7579
Batch 310, Loss: 1.7574
Batch 320, Loss: 1.7583
Batch 330, Loss: 1.7580
Batch 340, Loss: 1.7578
Batch 350, Loss: 1.7583
Batch 360, Loss: 1.7580
Batch 370, Loss: 1.7583
Batch 380, Loss: 1.7577
Batch 390, Loss: 1.7581
